Date,stream,Time,Press (PSI),Turb(NTU),H2OTemp(degC),LogTemp(degC),Batt(V),Discharge
2006-10-18,k,9:30,0.126 ,0.0 ,9.7 ,7.8 ,10.4 ,1.051205767
2006-10-18,k,9:45,0.126 ,0.0 ,9.7 ,7.8 ,10.4 ,1.051205767
2006-10-18,k,10:00,0.126 ,0.0 ,9.7 ,7.8 ,10.4 ,1.051205767
2006-10-18,k,10:15,0.126 ,0.0 ,9.7 ,7.8 ,10.4 ,1.051205767
2006-10-18,k,10:30,0.126 ,0.0 ,9.7 ,7.8 ,10.4 ,1.051205767
2006-10-18,k,10:45,0.126 ,0.0 ,9.7 ,7.8 ,10.4 ,1.051205767
2006-10-18,k,11:00,0.126 ,0.0 ,9.7 ,7.8 ,10.4 ,1.051205767
2006-10-18,k,11:15,0.126 ,0.0 ,9.7 ,7.8 ,10.4 ,1.051205767
2006-10-18,k,11:30,0.126 ,0.0 ,9.7 ,7.8 ,10.4 ,1.051205767
2006-10-18,k,11:45,0.126 ,0.0 ,9.7 ,7.8 ,10.4 ,1.051205767
2006-10-18,k,12:00,0.126 ,0.0 ,9.7 ,7.8 ,10.4 ,1.051205767
2006-10-18,k,12:15,0.126 ,0.0 ,9.7 ,7.8 ,10.4 ,1.051205767
2006-10-18,k,12:30,0.126 ,0.0 ,9.7 ,7.8 ,10.4 ,1.051205767
2006-10-18,k,12:45,0.126 ,0.0 ,9.7 ,7.8 ,10.4 ,1.051205767
2006-10-18,k,13:00,0.126 ,0.0 ,9.7 ,7.8 ,10.4 ,1.051205767
2006-10-18,k,13:15,0.126 ,0.0 ,9.7 ,7.9 ,10.4 ,1.051205767
2006-10-18,k,13:30,0.126 ,0.0 ,9.7 ,7.9 ,10.4 ,1.051205767
2006-10-18,k,13:45,0.126 ,0.0 ,9.7 ,7.9 ,10.4 ,1.051205767
2006-10-18,k,14:00,0.126 ,0.0 ,9.7 ,7.9 ,10.4 ,1.051205767
2006-10-18,k,14:15,0.126 ,0.0 ,9.7 ,8.1 ,10.4 ,1.051205767
2006-10-18,k,14:30,0.126 ,0.0 ,9.7 ,8.1 ,10.4 ,1.072032556
2006-10-18,k,14:45,0.127 ,0.0 ,9.7 ,8.1 ,10.4 ,1.093155726
2006-10-18,k,15:00,0.126 ,0.0 ,9.7 ,8.1 ,10.4 ,1.072032556
2006-10-18,k,15:15,0.126 ,0.0 ,9.7 ,8.1 ,10.4 ,1.072032556
2006-10-18,k,15:30,0.126 ,0.0 ,9.7 ,8.1 ,10.4 ,1.072032556
2006-10-18,k,15:45,0.127 ,0.0 ,9.7 ,8.2 ,10.4 ,1.093155726
2006-10-18,k,16:00,0.127 ,0.0 ,9.7 ,8.2 ,10.4 ,1.093155726
2006-10-18,k,16:15,0.126 ,0.0 ,9.7 ,8.2 ,10.4 ,1.072032556
2006-10-18,k,16:30,0.126 ,0.0 ,9.7 ,8.2 ,10.4 ,1.072032556
2006-10-18,k,16:45,0.126 ,0.0 ,9.7 ,8.2 ,10.4 ,1.072032556
2006-10-18,k,17:00,0.126 ,0.0 ,9.7 ,8.2 ,10.4 ,1.072032556
2006-10-18,k,17:15,0.126 ,0.0 ,9.7 ,8.3 ,10.4 ,1.072032556
2006-10-18,k,17:30,0.128 ,0.0 ,9.7 ,8.3 ,10.4 ,1.114577857
2006-10-18,k,17:45,0.130 ,0.0 ,9.7 ,8.3 ,10.4 ,1.20330792
2006-10-18,k,18:00,0.132 ,0.1 ,9.7 ,8.3 ,10.4 ,1.249534452
2006-10-18,k,18:15,0.133 ,0.0 ,9.7 ,8.3 ,10.4 ,1.297030054
2006-10-18,k,18:30,0.135 ,0.1 ,9.7 ,8.3 ,10.4 ,1.37069941
2006-10-18,k,18:45,0.137 ,0.0 ,9.7 ,8.3 ,10.4 ,1.421460797
2006-10-18,k,19:00,0.137 ,0.0 ,9.7 ,8.3 ,10.4 ,1.421460797
2006-10-18,k,19:15,0.137 ,0.0 ,9.7 ,8.3 ,10.4 ,1.421460797
2006-10-18,k,19:30,0.137 ,0.0 ,9.7 ,8.2 ,10.4 ,1.447344103
2006-10-18,k,19:45,0.137 ,0.0 ,9.7 ,8.2 ,10.4 ,1.447344103
2006-10-18,k,20:00,0.139 ,0.0 ,9.7 ,8.2 ,10.4 ,1.500129466
2006-10-18,k,20:15,0.140 ,0.1 ,9.7 ,8.2 ,10.4 ,1.554291294
2006-10-18,k,20:30,0.141 ,0.1 ,9.7 ,8.2 ,10.4 ,1.609851457
2006-10-18,k,20:45,0.143 ,0.3 ,9.7 ,8.2 ,10.4 ,1.666831954
2006-10-18,k,21:00,0.143 ,0.1 ,9.7 ,8.2 ,10.4 ,1.695861737
2006-10-18,k,21:15,0.145 ,0.1 ,9.7 ,8.3 ,10.4 ,1.755014264
2006-10-18,k,21:30,0.147 ,0.3 ,9.7 ,8.3 ,10.4 ,1.846517363
2006-10-18,k,21:45,0.148 ,0.1 ,9.7 ,8.3 ,10.4 ,1.909401748
2006-10-18,k,22:00,0.150 ,0.3 ,9.7 ,8.2 ,10.4 ,1.973818379
2006-10-18,k,22:15,0.151 ,0.4 ,9.7 ,8.3 ,10.4 ,2.03979002
2006-10-18,k,22:30,0.152 ,0.3 ,9.7 ,8.3 ,10.4 ,2.107339558
2006-10-18,k,22:45,0.153 ,0.3 ,9.7 ,8.3 ,10.4 ,2.141713226
2006-10-18,k,23:00,0.154 ,0.5 ,9.7 ,8.3 ,10.4 ,2.2116728
2006-10-18,k,23:15,0.155 ,0.8 ,9.7 ,8.3 ,10.4 ,2.247264506
2006-10-18,k,23:30,0.156 ,0.4 ,9.7 ,8.3 ,10.4 ,2.283268039
2006-10-18,k,23:45,0.157 ,0.3 ,9.7 ,8.3 ,10.4 ,2.319686317
2006-10-19,k,0:00,0.159 ,0.5 ,9.7 ,8.3 ,10.4 ,2.431458935
2006-10-19,k,0:15,0.159 ,0.3 ,9.7 ,8.3 ,10.4 ,2.431458935
2006-10-19,k,0:30,0.159 ,0.3 ,9.7 ,8.3 ,10.4 ,2.469565544
2006-10-19,k,0:45,0.159 ,0.3 ,9.7 ,8.3 ,10.4 ,2.469565544
2006-10-19,k,1:00,0.159 ,0.3 ,9.7 ,8.3 ,10.4 ,2.469565544
2006-10-19,k,1:15,0.159 ,0.0 ,9.7 ,8.3 ,10.4 ,2.469565544
2006-10-19,k,1:30,0.159 ,0.1 ,9.7 ,8.3 ,10.4 ,2.469565544
2006-10-19,k,1:45,0.159 ,0.0 ,9.7 ,8.3 ,10.4 ,2.431458935
2006-10-19,k,2:00,0.159 ,0.0 ,9.7 ,8.3 ,10.4 ,2.431458935
2006-10-19,k,2:15,0.159 ,0.1 ,9.7 ,8.3 ,10.4 ,2.431458935
2006-10-19,k,2:30,0.158 ,0.0 ,9.7 ,8.3 ,10.4 ,2.393778827
2006-10-19,k,2:45,0.158 ,0.0 ,9.7 ,8.3 ,10.4 ,2.393778827
2006-10-19,k,3:00,0.158 ,0.0 ,9.7 ,8.3 ,10.4 ,2.393778827
2006-10-19,k,3:15,0.158 ,0.0 ,9.7 ,8.3 ,10.4 ,2.393778827
2006-10-19,k,3:30,0.157 ,0.0 ,9.7 ,8.3 ,10.4 ,2.356522268
2006-10-19,k,3:45,0.156 ,0.0 ,9.7 ,8.3 ,10.4 ,2.283268039
2006-10-19,k,4:00,0.156 ,0.0 ,9.7 ,8.3 ,10.4 ,2.283268039
2006-10-19,k,4:15,0.156 ,0.0 ,9.7 ,8.3 ,10.4 ,2.283268039
2006-10-19,k,4:30,0.156 ,0.0 ,9.7 ,8.3 ,10.4 ,2.283268039
2006-10-19,k,4:45,0.155 ,0.0 ,9.7 ,8.3 ,10.4 ,2.247264506
2006-10-19,k,5:00,0.155 ,0.0 ,9.7 ,8.3 ,10.4 ,2.247264506
2006-10-19,k,5:15,0.155 ,0.0 ,9.7 ,8.3 ,10.4 ,2.247264506
2006-10-19,k,5:30,0.155 ,0.1 ,9.7 ,8.3 ,10.4 ,2.247264506
2006-10-19,k,5:45,0.154 ,0.0 ,9.7 ,8.3 ,10.4 ,2.2116728
2006-10-19,k,6:00,0.154 ,0.3 ,9.7 ,8.3 ,10.4 ,2.2116728
2006-10-19,k,6:15,0.154 ,0.3 ,9.7 ,8.3 ,10.4 ,2.2116728
2006-10-19,k,6:30,0.154 ,0.0 ,9.7 ,8.3 ,10.4 ,2.2116728
2006-10-19,k,6:45,0.154 ,0.0 ,9.7 ,8.3 ,10.4 ,2.2116728
2006-10-19,k,7:00,0.154 ,0.0 ,9.7 ,8.3 ,10.4 ,2.2116728
2006-10-19,k,7:15,0.154 ,0.0 ,9.7 ,8.3 ,10.4 ,2.2116728
2006-10-19,k,7:30,0.154 ,0.0 ,9.7 ,8.3 ,10.4 ,2.2116728
2006-10-19,k,7:45,0.154 ,0.4 ,9.7 ,8.3 ,10.4 ,2.2116728
2006-10-19,k,8:00,0.154 ,0.0 ,9.7 ,8.3 ,10.4 ,2.2116728
2006-10-19,k,8:15,0.154 ,0.0 ,9.7 ,8.3 ,10.4 ,2.2116728
2006-10-19,k,8:30,0.154 ,0.1 ,9.7 ,8.3 ,10.4 ,2.2116728
2006-10-19,k,8:45,0.154 ,0.0 ,9.7 ,8.3 ,10.4 ,2.2116728
2006-10-19,k,9:00,0.154 ,0.0 ,9.7 ,8.3 ,10.4 ,2.2116728
2006-10-19,k,9:15,0.155 ,0.1 ,9.7 ,8.3 ,10.4 ,2.247264506
2006-10-19,k,9:30,0.156 ,0.0 ,9.7 ,8.3 ,10.4 ,2.283268039
2006-10-19,k,9:45,0.157 ,0.0 ,9.7 ,8.4 ,10.4 ,2.319686317
2006-10-19,k,10:00,0.157 ,0.0 ,9.7 ,8.4 ,10.4 ,2.356522268
2006-10-19,k,10:15,0.158 ,0.1 ,9.8 ,8.5 ,10.4 ,2.393778827
2006-10-19,k,10:30,0.158 ,0.0 ,9.8 ,8.5 ,10.4 ,2.393778827
2006-10-19,k,10:45,0.158 ,0.0 ,9.8 ,8.5 ,10.4 ,2.393778827
2006-10-19,k,11:00,0.158 ,0.1 ,9.8 ,8.7 ,10.4 ,2.393778827
2006-10-19,k,11:15,0.158 ,0.0 ,9.8 ,8.7 ,10.4 ,2.393778827
2006-10-19,k,11:30,0.159 ,0.1 ,9.8 ,8.8 ,10.4 ,2.431458935
2006-10-19,k,11:45,0.159 ,0.0 ,9.9 ,8.8 ,10.4 ,2.469565544
2006-10-19,k,12:00,0.159 ,0.0 ,9.9 ,8.9 ,10.4 ,2.469565544
2006-10-19,k,12:15,0.159 ,0.0 ,9.9 ,9.0 ,10.4 ,2.469565544
2006-10-19,k,12:30,0.159 ,0.0 ,9.9 ,9.0 ,10.4 ,2.431458935
2006-10-19,k,12:45,0.158 ,0.0 ,10.0 ,9.2 ,10.4 ,2.393778827
2006-10-19,k,13:00,0.158 ,0.0 ,10.0 ,9.3 ,10.4 ,2.393778827
2006-10-19,k,13:15,0.158 ,0.0 ,10.0 ,9.4 ,10.4 ,2.393778827
2006-10-19,k,13:30,0.158 ,0.0 ,10.0 ,9.4 ,10.4 ,2.393778827
2006-10-19,k,13:45,0.157 ,0.0 ,10.0 ,9.5 ,10.4 ,2.319686317
2006-10-19,k,14:00,0.157 ,0.6 ,10.0 ,9.5 ,10.4 ,2.356522268
2006-10-19,k,14:15,0.157 ,0.0 ,10.0 ,9.5 ,10.4 ,2.356522268
2006-10-19,k,14:30,0.157 ,0.0 ,10.0 ,9.5 ,10.4 ,2.356522268
2006-10-19,k,14:45,0.157 ,0.0 ,10.0 ,9.6 ,10.4 ,2.319686317
2006-10-19,k,15:00,0.156 ,0.0 ,10.0 ,9.6 ,10.4 ,2.283268039
2006-10-19,k,15:15,0.156 ,0.0 ,10.1 ,9.6 ,10.4 ,2.283268039
2006-10-19,k,15:30,0.155 ,0.0 ,10.1 ,9.6 ,10.4 ,2.247264506
2006-10-19,k,15:45,0.155 ,0.4 ,10.0 ,9.8 ,10.4 ,2.247264506
2006-10-19,k,16:00,0.154 ,0.0 ,10.1 ,9.9 ,10.4 ,2.2116728
2006-10-19,k,16:15,0.154 ,0.0 ,10.0 ,9.8 ,10.4 ,2.2116728
2006-10-19,k,16:30,0.154 ,0.0 ,10.0 ,9.8 ,10.4 ,2.2116728
2006-10-19,k,16:45,0.154 ,0.0 ,10.0 ,9.8 ,10.4 ,2.176490008
2006-10-19,k,17:00,0.153 ,0.0 ,10.0 ,9.8 ,10.4 ,2.141713226
2006-10-19,k,17:15,0.153 ,0.0 ,10.0 ,9.8 ,10.4 ,2.141713226
2006-10-19,k,17:30,0.153 ,0.0 ,10.0 ,9.6 ,10.4 ,2.141713226
2006-10-19,k,17:45,0.153 ,0.0 ,10.0 ,9.6 ,10.4 ,2.141713226
2006-10-19,k,18:00,0.153 ,0.3 ,10.0 ,9.6 ,10.4 ,2.141713226
2006-10-19,k,18:15,0.152 ,0.0 ,10.0 ,9.6 ,10.4 ,2.073366116
2006-10-19,k,18:30,0.152 ,0.0 ,10.0 ,9.6 ,10.4 ,2.073366116
2006-10-19,k,18:45,0.152 ,0.0 ,10.0 ,9.6 ,10.4 ,2.073366116
2006-10-19,k,19:00,0.152 ,0.1 ,10.0 ,9.5 ,10.4 ,2.073366116
2006-10-19,k,19:15,0.150 ,0.0 ,10.0 ,9.5 ,10.4 ,2.006608396
2006-10-19,k,19:30,0.150 ,0.0 ,10.0 ,9.5 ,10.4 ,2.006608396
2006-10-19,k,19:45,0.150 ,0.0 ,10.0 ,9.4 ,10.4 ,2.006608396
2006-10-19,k,20:00,0.150 ,0.3 ,10.0 ,9.4 ,10.4 ,2.006608396
2006-10-19,k,20:15,0.150 ,0.0 ,10.0 ,9.4 ,10.4 ,2.006608396
2006-10-19,k,20:30,0.150 ,0.0 ,9.9 ,9.3 ,10.4 ,1.973818379
2006-10-19,k,20:45,0.149 ,0.0 ,9.9 ,9.2 ,10.4 ,1.941417113
2006-10-19,k,21:00,0.149 ,0.1 ,9.9 ,9.2 ,10.4 ,1.941417113
2006-10-19,k,21:15,0.149 ,0.0 ,9.9 ,9.0 ,10.4 ,1.941417113
2006-10-19,k,21:30,0.148 ,0.0 ,9.9 ,9.0 ,10.4 ,1.909401748
2006-10-19,k,21:45,0.148 ,0.0 ,9.9 ,8.9 ,10.4 ,1.877769442
2006-10-19,k,22:00,0.148 ,0.0 ,9.9 ,8.9 ,10.4 ,1.877769442
2006-10-19,k,22:15,0.148 ,0.0 ,9.9 ,8.8 ,10.4 ,1.877769442
2006-10-19,k,22:30,0.148 ,0.0 ,9.9 ,8.8 ,10.4 ,1.877769442
2006-10-19,k,22:45,0.147 ,0.0 ,9.8 ,8.7 ,10.4 ,1.846517363
2006-10-19,k,23:00,0.147 ,0.0 ,9.8 ,8.7 ,10.4 ,1.846517363
2006-10-19,k,23:15,0.146 ,0.0 ,9.8 ,8.5 ,10.4 ,1.815642684
2006-10-19,k,23:30,0.146 ,0.0 ,9.8 ,8.5 ,10.4 ,1.815642684
2006-10-19,k,23:45,0.146 ,0.0 ,9.8 ,8.3 ,10.4 ,1.785142588
2006-10-20,k,0:00,0.146 ,0.0 ,9.8 ,8.3 ,10.4 ,1.785142588
2006-10-20,k,0:15,0.145 ,0.0 ,9.7 ,8.2 ,10.4 ,1.755014264
2006-10-20,k,0:30,0.145 ,0.0 ,9.7 ,8.1 ,10.4 ,1.755014264
2006-10-20,k,0:45,0.145 ,0.0 ,9.7 ,8.1 ,10.4 ,1.755014264
2006-10-20,k,1:00,0.145 ,0.0 ,9.7 ,7.9 ,10.4 ,1.755014264
2006-10-20,k,1:15,0.144 ,0.0 ,9.7 ,7.9 ,10.4 ,1.725254912
2006-10-20,k,1:30,0.144 ,0.0 ,9.7 ,7.8 ,10.4 ,1.725254912
2006-10-20,k,1:45,0.143 ,0.0 ,9.6 ,7.8 ,10.4 ,1.695861737
2006-10-20,k,2:00,0.143 ,0.1 ,9.6 ,7.8 ,10.4 ,1.695861737
2006-10-20,k,2:15,0.143 ,0.0 ,9.6 ,7.8 ,10.4 ,1.695861737
2006-10-20,k,2:30,0.143 ,0.0 ,9.6 ,7.7 ,10.4 ,1.695861737
2006-10-20,k,2:45,0.143 ,0.0 ,9.6 ,7.6 ,10.4 ,1.695861737
2006-10-20,k,3:00,0.143 ,0.0 ,9.6 ,7.6 ,10.4 ,1.695861737
2006-10-20,k,3:15,0.143 ,0.0 ,9.6 ,7.6 ,10.4 ,1.695861737
2006-10-20,k,3:30,0.143 ,0.0 ,9.6 ,7.6 ,10.4 ,1.666831954
2006-10-20,k,3:45,0.142 ,0.0 ,9.6 ,7.4 ,10.4 ,1.638162784
2006-10-20,k,4:00,0.142 ,0.0 ,9.6 ,7.4 ,10.4 ,1.638162784
2006-10-20,k,4:15,0.142 ,0.0 ,9.6 ,7.4 ,10.4 ,1.638162784
2006-10-20,k,4:30,0.142 ,0.0 ,9.6 ,7.3 ,10.4 ,1.638162784
2006-10-20,k,4:45,0.142 ,0.0 ,9.6 ,7.3 ,10.4 ,1.638162784
2006-10-20,k,5:00,0.142 ,0.0 ,9.5 ,7.2 ,10.4 ,1.638162784
2006-10-20,k,5:15,0.141 ,0.0 ,9.5 ,7.2 ,10.4 ,1.609851457
2006-10-20,k,5:30,0.141 ,0.0 ,9.5 ,7.1 ,10.4 ,1.581895211
2006-10-20,k,5:45,0.141 ,0.0 ,9.5 ,7.1 ,10.4 ,1.581895211
2006-10-20,k,6:00,0.141 ,0.0 ,9.5 ,7.0 ,10.4 ,1.581895211
2006-10-20,k,6:15,0.141 ,0.0 ,9.4 ,6.8 ,10.4 ,1.581895211
2006-10-20,k,6:30,0.141 ,0.0 ,9.4 ,6.7 ,10.4 ,1.581895211
2006-10-20,k,6:45,0.141 ,0.0 ,9.4 ,6.7 ,10.4 ,1.581895211
2006-10-20,k,7:00,0.141 ,0.0 ,9.4 ,6.7 ,10.4 ,1.581895211
2006-10-20,k,7:15,0.141 ,0.0 ,9.3 ,6.6 ,10.4 ,1.581895211
2006-10-20,k,7:30,0.141 ,0.0 ,9.3 ,6.6 ,10.4 ,1.581895211
2006-10-20,k,7:45,0.141 ,0.0 ,9.3 ,6.6 ,10.4 ,1.581895211
2006-10-20,k,8:00,0.141 ,0.0 ,9.3 ,6.6 ,10.4 ,1.581895211
2006-10-20,k,8:15,0.141 ,0.0 ,9.3 ,6.6 ,10.4 ,1.581895211
2006-10-20,k,8:30,0.141 ,0.0 ,9.3 ,6.5 ,10.4 ,1.581895211
2006-10-20,k,8:45,0.141 ,0.0 ,9.3 ,6.5 ,10.4 ,1.581895211
2006-10-20,k,9:00,0.141 ,0.0 ,9.3 ,6.5 ,10.4 ,1.581895211
2006-10-20,k,9:15,0.141 ,0.0 ,9.3 ,6.6 ,10.4 ,1.581895211
2006-10-20,k,9:30,0.141 ,0.0 ,9.3 ,6.6 ,10.4 ,1.581895211
2006-10-20,k,9:45,0.141 ,0.0 ,9.3 ,6.7 ,10.4 ,1.581895211
2006-10-20,k,10:00,0.141 ,0.0 ,9.3 ,6.7 ,10.4 ,1.581895211
2006-10-20,k,10:15,0.141 ,0.0 ,9.4 ,6.8 ,10.4 ,1.609851457
2006-10-20,k,10:30,0.141 ,0.0 ,9.4 ,7.1 ,10.4 ,1.609851457
2006-10-20,k,10:45,0.141 ,0.0 ,9.4 ,7.1 ,10.4 ,1.609851457
2006-10-20,k,11:00,0.141 ,0.0 ,9.5 ,7.2 ,10.4 ,1.609851457
2006-10-20,k,11:15,0.141 ,0.0 ,9.5 ,7.3 ,10.4 ,1.609851457
2006-10-20,k,11:30,0.141 ,0.0 ,9.5 ,7.4 ,10.4 ,1.609851457
2006-10-20,k,11:45,0.142 ,0.0 ,9.5 ,7.6 ,10.4 ,1.638162784
2006-10-20,k,12:00,0.141 ,0.0 ,9.6 ,7.8 ,10.4 ,1.609851457
2006-10-20,k,12:15,0.141 ,0.0 ,9.6 ,7.9 ,10.4 ,1.609851457
2006-10-20,k,12:30,0.141 ,0.0 ,9.6 ,8.1 ,10.4 ,1.609851457
2006-10-20,k,12:45,0.141 ,0.0 ,9.7 ,8.2 ,10.4 ,1.609851457
2006-10-20,k,13:00,0.141 ,0.0 ,9.7 ,8.3 ,10.4 ,1.609851457
2006-10-20,k,13:15,0.141 ,0.0 ,9.8 ,8.4 ,10.4 ,1.609851457
2006-10-20,k,13:30,0.142 ,0.0 ,9.8 ,8.5 ,10.4 ,1.638162784
2006-10-20,k,13:45,0.141 ,0.0 ,9.8 ,8.7 ,10.4 ,1.609851457
2006-10-20,k,14:00,0.141 ,0.0 ,9.9 ,8.8 ,10.4 ,1.609851457
2006-10-20,k,14:15,0.142 ,0.0 ,9.9 ,8.9 ,10.4 ,1.638162784
2006-10-20,k,14:30,0.142 ,0.0 ,9.9 ,9.0 ,10.4 ,1.638162784
2006-10-20,k,14:45,0.142 ,0.0 ,9.9 ,9.0 ,10.4 ,1.638162784
2006-10-20,k,15:00,0.142 ,0.0 ,9.9 ,9.2 ,10.4 ,1.638162784
2006-10-20,k,15:15,0.142 ,0.0 ,10.0 ,9.3 ,10.4 ,1.638162784
2006-10-20,k,15:30,0.141 ,0.0 ,10.0 ,9.4 ,10.4 ,1.609851457
2006-10-20,k,15:45,0.141 ,0.0 ,10.0 ,9.5 ,10.4 ,1.609851457
2006-10-20,k,16:00,0.141 ,0.0 ,10.0 ,9.5 ,10.4 ,1.581895211
2006-10-20,k,16:15,0.141 ,0.0 ,10.0 ,9.6 ,10.4 ,1.581895211
2006-10-20,k,16:30,0.141 ,0.0 ,10.0 ,9.8 ,10.4 ,1.581895211
2006-10-20,k,16:45,0.141 ,0.1 ,10.0 ,9.8 ,10.4 ,1.581895211
2006-10-20,k,17:00,0.141 ,0.0 ,10.0 ,9.8 ,10.4 ,1.581895211
2006-10-20,k,17:15,0.141 ,0.0 ,10.0 ,9.6 ,10.4 ,1.581895211
2006-10-20,k,17:30,0.141 ,0.0 ,10.0 ,9.6 ,10.4 ,1.581895211
2006-10-20,k,17:45,0.141 ,0.0 ,10.0 ,9.6 ,10.4 ,1.581895211
2006-10-20,k,18:00,0.141 ,0.0 ,10.0 ,9.6 ,10.4 ,1.581895211
2006-10-20,k,18:15,0.141 ,0.0 ,10.0 ,9.5 ,10.4 ,1.581895211
2006-10-20,k,18:30,0.140 ,0.0 ,10.0 ,9.5 ,10.4 ,1.554291294
2006-10-20,k,18:45,0.140 ,0.0 ,9.9 ,9.4 ,10.4 ,1.554291294
2006-10-20,k,19:00,0.139 ,0.0 ,9.9 ,9.4 ,10.4 ,1.527036958
2006-10-20,k,19:15,0.139 ,0.0 ,9.9 ,9.2 ,10.4 ,1.527036958
2006-10-20,k,19:30,0.139 ,0.0 ,9.9 ,9.0 ,10.4 ,1.527036958
2006-10-20,k,19:45,0.139 ,0.0 ,9.8 ,8.9 ,10.4 ,1.527036958
2006-10-20,k,20:00,0.139 ,0.0 ,9.8 ,8.9 ,10.4 ,1.527036958
2006-10-20,k,20:15,0.139 ,0.0 ,9.8 ,8.8 ,10.4 ,1.527036958
2006-10-20,k,20:30,0.139 ,0.0 ,9.8 ,8.7 ,10.4 ,1.527036958
2006-10-20,k,20:45,0.139 ,0.0 ,9.7 ,8.5 ,10.4 ,1.527036958
2006-10-20,k,21:00,0.139 ,0.0 ,9.7 ,8.4 ,10.4 ,1.500129466
2006-10-20,k,21:15,0.139 ,0.0 ,9.7 ,8.3 ,10.4 ,1.500129466
2006-10-20,k,21:30,0.139 ,0.0 ,9.6 ,8.2 ,10.4 ,1.500129466
2006-10-20,k,21:45,0.138 ,0.0 ,9.6 ,8.1 ,10.4 ,1.473566088
2006-10-20,k,22:00,0.138 ,0.0 ,9.6 ,7.9 ,10.4 ,1.473566088
2006-10-20,k,22:15,0.138 ,0.0 ,9.6 ,7.8 ,10.4 ,1.473566088
2006-10-20,k,22:30,0.138 ,0.0 ,9.5 ,7.7 ,10.4 ,1.473566088
2006-10-20,k,22:45,0.138 ,0.0 ,9.5 ,7.6 ,10.4 ,1.473566088
2006-10-20,k,23:00,0.138 ,0.0 ,9.5 ,7.4 ,10.4 ,1.473566088
2006-10-20,k,23:15,0.138 ,0.0 ,9.5 ,7.3 ,10.4 ,1.473566088
2006-10-20,k,23:30,0.138 ,0.0 ,9.4 ,7.3 ,10.4 ,1.473566088
2006-10-20,k,23:45,0.138 ,0.0 ,9.4 ,7.2 ,10.4 ,1.473566088
2006-10-21,k,0:00,0.138 ,0.0 ,9.4 ,7.2 ,10.4 ,1.473566088
2006-10-21,k,0:15,0.137 ,0.0 ,9.3 ,7.1 ,10.4 ,1.447344103
2006-10-21,k,0:30,0.137 ,0.0 ,9.3 ,7.1 ,10.4 ,1.447344103
2006-10-21,k,0:45,0.137 ,0.0 ,9.3 ,6.8 ,10.4 ,1.447344103
2006-10-21,k,1:00,0.137 ,0.0 ,9.3 ,6.7 ,10.4 ,1.447344103
2006-10-21,k,1:15,0.137 ,0.0 ,9.3 ,6.7 ,10.4 ,1.421460797
2006-10-21,k,1:30,0.137 ,0.0 ,9.2 ,6.6 ,10.4 ,1.421460797
2006-10-21,k,1:45,0.137 ,0.0 ,9.2 ,6.6 ,10.4 ,1.421460797
2006-10-21,k,2:00,0.137 ,0.0 ,9.2 ,6.6 ,10.4 ,1.421460797
2006-10-21,k,2:15,0.137 ,0.0 ,9.2 ,6.5 ,10.4 ,1.421460797
2006-10-21,k,2:30,0.137 ,0.0 ,9.2 ,6.5 ,10.4 ,1.421460797
2006-10-21,k,2:45,0.137 ,0.0 ,9.2 ,6.5 ,10.4 ,1.421460797
2006-10-21,k,3:00,0.137 ,0.0 ,9.2 ,6.3 ,10.4 ,1.421460797
2006-10-21,k,3:15,0.137 ,0.0 ,9.1 ,6.3 ,10.4 ,1.421460797
2006-10-21,k,3:30,0.137 ,0.0 ,9.1 ,6.3 ,10.4 ,1.421460797
2006-10-21,k,3:45,0.137 ,0.0 ,9.1 ,6.2 ,10.4 ,1.421460797
2006-10-21,k,4:00,0.137 ,0.0 ,9.1 ,6.2 ,10.4 ,1.421460797
2006-10-21,k,4:15,0.137 ,0.0 ,9.1 ,6.1 ,10.4 ,1.421460797
2006-10-21,k,4:30,0.137 ,0.0 ,9.1 ,6.0 ,10.4 ,1.421460797
2006-10-21,k,4:45,0.137 ,0.0 ,9.1 ,5.9 ,10.4 ,1.421460797
2006-10-21,k,5:00,0.136 ,0.0 ,9.0 ,5.9 ,10.4 ,1.395913465
2006-10-21,k,5:15,0.137 ,0.0 ,9.0 ,5.9 ,10.4 ,1.421460797
2006-10-21,k,5:30,0.137 ,0.0 ,9.0 ,5.7 ,10.4 ,1.421460797
2006-10-21,k,5:45,0.136 ,0.0 ,9.0 ,5.7 ,10.4 ,1.395913465
2006-10-21,k,6:00,0.136 ,0.0 ,9.0 ,5.7 ,10.4 ,1.395913465
2006-10-21,k,6:15,0.135 ,0.0 ,9.0 ,5.6 ,10.4 ,1.37069941
2006-10-21,k,6:30,0.135 ,0.0 ,9.0 ,5.6 ,10.4 ,1.37069941
2006-10-21,k,6:45,0.135 ,0.0 ,9.0 ,5.5 ,10.4 ,1.37069941
2006-10-21,k,7:00,0.135 ,0.0 ,8.9 ,5.5 ,10.4 ,1.37069941
2006-10-21,k,7:15,0.135 ,0.0 ,8.9 ,5.5 ,10.4 ,1.37069941
2006-10-21,k,7:30,0.135 ,0.0 ,8.9 ,5.4 ,10.4 ,1.37069941
2006-10-21,k,7:45,0.135 ,0.0 ,8.9 ,5.2 ,10.4 ,1.37069941
2006-10-21,k,8:00,0.135 ,0.0 ,8.9 ,5.2 ,10.4 ,1.37069941
2006-10-21,k,8:15,0.135 ,0.0 ,8.9 ,5.1 ,10.4 ,1.37069941
